Iteration	Posterior	Likelihood	Prior	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	branch_rates_sd	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	ln_branch_rates_mean	root_age	speciation_rate
87850	-20263.05	-20315.84	52.78861	0.02369	0.0320092	0.0440673	0.0302867	0.0283695	0.0271071	0.030602	0.0262044	0.02632	0.0263099	0.0333544	0.0256213	0.0366107	0.0241991	0.0298628	0.0301579	0.0211485	0.0385371	0.0329915	0.0296309	0.0345584	0.034236	0.028991	0.0340615	0.0317303	0.0333641	0.0226842	0.0385476	0.0239342	0.0281247	0.0326046	0.0547313	0.0304026	0.0341591	0.0357472	0.0272094	0.035849	0.0278626	0.0298859	0.1436394	0.1727	0.161779	0.153557	0.195543	0.156613	0.159807	0.007300643	0.256929	0.240173	0.235894	0.267005	-3.510368	24.38612	0.09260394
87900	-20270.92	-20314.81	43.8862	0.0197163	0.0340322	0.040318	0.0240151	0.0215734	0.0208939	0.0274069	0.0175678	0.0314379	0.0332413	0.0260546	0.0265915	0.0349634	0.0225447	0.0294027	0.0279755	0.0151225	0.0340324	0.0292347	0.0304723	0.0402121	0.0462235	0.0325512	0.0345786	0.0296136	0.029081	0.0236116	0.0306996	0.0291686	0.0293028	0.051831	0.0464451	0.0322142	0.033926	0.0319295	0.0219604	0.0429121	0.0220815	0.0289791	0.2892563	0.169776	0.166075	0.15082	0.192566	0.158506	0.162258	0.00426751	0.266769	0.230432	0.2326	0.2702	-3.54118	26.1612	0.04883385
87950	-20258.77	-20317.1	58.33572	0.0218718	0.0302486	0.0363418	0.0289116	0.0273644	0.0238635	0.0236895	0.0268481	0.0280248	0.034223	0.0271587	0.035941	0.0282744	0.0297308	0.0320504	0.033671	0.0260908	0.0366126	0.0434213	0.0317964	0.0299001	0.036244	0.0369846	0.0215591	0.0278511	0.0301092	0.0216881	0.0386472	0.0271491	0.0251112	0.0302894	0.0447695	0.0312799	0.033543	0.0291109	0.0201707	0.0255011	0.0324062	0.02920738	0.1834987	0.161818	0.163	0.154153	0.199548	0.150395	0.171087	0.003310395	0.265378	0.239516	0.240174	0.254932	-3.533334	26.81914	0.07545492
88000	-20277.27	-20321.52	44.24549	0.0237793	0.0384869	0.0430756	0.0471979	0.0442981	0.0260804	0.0346228	0.0263906	0.0343144	0.0296134	0.0257095	0.0286448	0.0295331	0.0273634	0.0301521	0.0265794	0.0243993	0.0247063	0.0308113	0.0361868	0.0327237	0.0441737	0.0372877	0.018882	0.0244012	0.0308428	0.025528	0.0554169	0.0255143	0.0230584	0.0378244	0.0446657	0.0293219	0.0280509	0.033705	0.0213768	0.0259537	0.029388	0.02915025	0.1959282	0.166335	0.179621	0.151611	0.200138	0.135955	0.166339	0.01772841	0.258952	0.244164	0.236715	0.26017	-3.535292	26.18482	0.08461283
88050	-20261.72	-20316.68	54.96092	0.020061	0.0379314	0.041003	0.0358113	0.0397456	0.0297232	0.0296424	0.0320124	0.0292313	0.0272723	0.0309305	0.0262501	0.0325496	0.0238348	0.022966	0.0280287	0.0207782	0.0279552	0.0351565	0.0295379	0.0344257	0.0421245	0.0277622	0.0331887	0.0338102	0.0346619	0.023027	0.0354461	0.0319594	0.0250611	0.0287312	0.0405799	0.0295252	0.0363845	0.027845	0.0250388	0.0183444	0.0314015	0.03027123	0.1878752	0.158739	0.176319	0.163447	0.195405	0.147559	0.158531	0.0103774	0.270608	0.238123	0.230171	0.261098	-3.497558	25.17396	0.0639665
88100	-20270.86	-20314.46	43.59604	0.0238399	0.0349082	0.0404043	0.0472923	0.038394	0.0290087	0.034837	0.0300565	0.0277417	0.0267896	0.0293476	0.0220981	0.0414367	0.0233135	0.0260165	0.0305789	0.0313616	0.0385847	0.0340483	0.0305843	0.0379979	0.0457637	0.0330201	0.0212085	0.0359084	0.0300055	0.0178869	0.0402075	0.0401251	0.0264021	0.0286768	0.037824	0.0369313	0.0291421	0.027819	0.0271227	0.0370041	0.0259834	0.03038148	0.2652646	0.161625	0.19	0.143807	0.200009	0.133625	0.170933	0.06361977	0.257936	0.2451	0.222916	0.274048	-3.493922	26.03259	0.1494996
88150	-20262.42	-20310.08	47.65663	0.0201948	0.0333767	0.0333543	0.0412497	0.0377795	0.0333294	0.0293956	0.0252137	0.0290604	0.0344246	0.0337548	0.0277008	0.0330606	0.0204784	0.0281138	0.0254835	0.0253468	0.0312724	0.030467	0.032813	0.0419152	0.0417157	0.0269853	0.0264474	0.0284209	0.0237179	0.0258759	0.0267647	0.0195055	0.0235004	0.0370179	0.0344447	0.0326761	0.0306564	0.0204086	0.0236595	0.0594225	0.0283726	0.02873742	0.2903879	0.164623	0.185594	0.144867	0.186777	0.152288	0.165852	0.02044723	0.264409	0.24324	0.229806	0.262545	-3.549555	25.47978	0.0814983
88200	-20277.29	-20323.19	45.90983	0.0293076	0.0208512	0.0358298	0.0448375	0.0398878	0.0268605	0.0232235	0.0155013	0.0235266	0.0321616	0.0349649	0.0238008	0.037423	0.0207	0.0237988	0.0230835	0.0272226	0.0338523	0.0275843	0.0267795	0.038196	0.0299516	0.0303303	0.0249306	0.0290637	0.0325284	0.0249125	0.0331241	0.0480252	0.0345598	0.0381505	0.028863	0.0318915	0.0220782	0.0467213	0.0305418	0.0357449	0.0254386	0.03043991	0.2118575	0.174874	0.175019	0.130226	0.19309	0.159328	0.167463	0.0007084513	0.269808	0.227164	0.237657	0.265372	-3.492001	28.79257	0.09748499
88250	-20271.56	-20315.79	44.22741	0.0221782	0.0247019	0.0363107	0.0533143	0.0437564	0.0302629	0.020715	0.0160155	0.0296669	0.0265198	0.0298392	0.0318337	0.0387552	0.0183217	0.0230832	0.0242891	0.0217102	0.0289545	0.0286219	0.0223675	0.0283277	0.0281599	0.0267716	0.037803	0.0315258	0.0232704	0.0174668	0.0289148	0.0428241	0.0306488	0.0218344	0.0381733	0.0337379	0.0235139	0.0240251	0.0414389	0.0233011	0.023082	0.02844508	0.253688	0.161858	0.175588	0.151804	0.191853	0.159261	0.159636	0.03061825	0.273371	0.226145	0.235081	0.265403	-3.55978	27.56748	0.09402891
88300	-20259.27	-20320.39	61.12358	0.0206128	0.0280316	0.0302489	0.0416914	0.0293926	0.0275379	0.0226567	0.0207509	0.0318364	0.029371	0.0273184	0.0351365	0.0319321	0.0205562	0.0229904	0.0210976	0.020248	0.0290345	0.0301649	0.0248111	0.0250592	0.0300624	0.0259887	0.0251607	0.0315988	0.0252119	0.020337	0.0330214	0.020945	0.0286309	0.0272376	0.0245672	0.0356013	0.0338189	0.0268245	0.0289184	0.032418	0.0229238	0.02737013	0.1788131	0.147113	0.18618	0.152119	0.207676	0.142527	0.164385	0.009191856	0.25764	0.247113	0.224665	0.270583	-3.598303	29.54671	0.06260246
88350	-20238.54	-20314	75.46141	0.0204543	0.0263702	0.0254707	0.0234477	0.0266802	0.0225493	0.0239877	0.0203589	0.024465	0.0282658	0.0297787	0.0241007	0.0329031	0.0221704	0.0254818	0.0251729	0.0193648	0.0260782	0.0257931	0.0234145	0.0250118	0.027665	0.0245765	0.0270334	0.0259818	0.0249328	0.0208532	0.0272977	0.0253761	0.0228121	0.0302998	0.0284805	0.0265239	0.0299728	0.0257822	0.0239602	0.0337418	0.0240319	0.02412924	0.1295823	0.161258	0.180177	0.155349	0.190404	0.147245	0.165567	0.005032644	0.264228	0.241577	0.236992	0.257203	-3.724331	29.19577	0.07206304
88400	-20265.88	-20318.44	52.56309	0.021706	0.0286177	0.0302438	0.0366259	0.0342831	0.0257041	0.0231651	0.0229895	0.0257221	0.0304359	0.0328933	0.0396662	0.0411257	0.0209167	0.0214915	0.0265462	0.0267077	0.0236605	0.0367009	0.0263614	0.0425891	0.0287527	0.029412	0.023848	0.0333111	0.0244828	0.0185141	0.0339107	0.0343038	0.027238	0.0315563	0.0296086	0.0293795	0.0339601	0.0279538	0.0246575	0.0297333	0.0287316	0.02779103	0.2308908	0.166954	0.188475	0.14507	0.198524	0.138534	0.162443	0.05652528	0.27075	0.244665	0.231824	0.252761	-3.583042	27.08718	0.1118193
88450	-20256.76	-20315.13	58.37234	0.0215701	0.0231693	0.0265086	0.034225	0.0296309	0.0234458	0.0321435	0.0290686	0.0265079	0.0312536	0.0385135	0.0312592	0.0263462	0.0217301	0.0253595	0.0206839	0.0250499	0.0281475	0.0296667	0.0254788	0.031658	0.0253222	0.0299983	0.0303626	0.0233107	0.028105	0.0198897	0.0395275	0.0319875	0.0220949	0.0296613	0.0363029	0.0413717	0.0280883	0.0300009	0.0225625	0.0296899	0.0221065	0.02660002	0.2274933	0.158939	0.163652	0.154934	0.190686	0.15185	0.179939	0.0077731	0.268571	0.243245	0.233025	0.255159	-3.626843	28.54472	0.06914066
88500	-20267.74	-20317.84	50.1032	0.0255177	0.017711	0.0326032	0.0333457	0.0322014	0.0291701	0.0289001	0.0318878	0.0315179	0.0462518	0.0323707	0.0166909	0.0291966	0.0266834	0.0323726	0.0244321	0.0246733	0.0496459	0.0375555	0.0276505	0.0350445	0.0267944	0.0352771	0.0267707	0.0223019	0.0289206	0.0302276	0.0399112	0.027933	0.0319076	0.0208833	0.0336613	0.034088	0.0402623	0.023822	0.0324469	0.0258082	0.024929	0.02916208	0.2176608	0.160344	0.178681	0.148325	0.193668	0.149293	0.169689	0.03007614	0.257774	0.246646	0.239866	0.255714	-3.534886	24.87979	0.08789548
88550	-20252.52	-20316.26	63.73582	0.0228166	0.0270266	0.0374141	0.0287638	0.0264908	0.0275672	0.0258526	0.0281206	0.0245849	0.0304122	0.0302564	0.0236162	0.0295254	0.0227005	0.029	0.024399	0.0251095	0.0312895	0.0354916	0.0260949	0.0410283	0.0356338	0.0196073	0.0269005	0.0197795	0.0254375	0.0247433	0.0354501	0.0245961	0.0237993	0.0275705	0.0362245	0.0262862	0.0341852	0.0238648	0.0258189	0.0288682	0.0244783	0.02682717	0.1678227	0.173144	0.180902	0.140126	0.188799	0.149377	0.167651	0.003985366	0.260882	0.232903	0.232441	0.273774	-3.61834	26.9445	0.0474695
88600	-20257.04	-20315.89	58.84964	0.0196967	0.023707	0.0305654	0.0344488	0.0325216	0.0229	0.0239726	0.0267632	0.023827	0.041174	0.0337999	0.0204824	0.0274931	0.0257082	0.0258673	0.0271734	0.030786	0.0250421	0.026299	0.0278414	0.0416111	0.0353762	0.0240395	0.0290071	0.0198378	0.0237591	0.0257476	0.0241701	0.0320234	0.0238801	0.0349892	0.0394328	0.034013	0.0274347	0.023943	0.0273682	0.0243278	0.0329308	0.02829831	0.1886484	0.184161	0.179832	0.146752	0.186305	0.151061	0.151888	0.01469363	0.2614	0.231546	0.239615	0.267438	-3.564953	26.91314	0.06803513
88650	-20248.91	-20309.16	60.25048	0.0215348	0.0252071	0.0343199	0.0304063	0.0302146	0.0223683	0.0246418	0.0191412	0.0262746	0.0314969	0.0292266	0.0249802	0.0342622	0.0204414	0.0232801	0.0238321	0.019704	0.0261053	0.0261548	0.0262112	0.0334094	0.0399591	0.0251018	0.0250311	0.0314271	0.0313822	0.0210606	0.0276652	0.0250666	0.0199494	0.0240274	0.0393081	0.0288383	0.0298743	0.022317	0.0221714	0.0330933	0.0250846	0.02623082	0.2064059	0.168927	0.173974	0.147385	0.202877	0.147275	0.159563	0.008223877	0.264453	0.240707	0.230921	0.263919	-3.64082	29.80889	0.07088025
88700	-20255.49	-20322.64	67.15402	0.0200831	0.0223316	0.0239833	0.0301558	0.0258168	0.0282916	0.0281909	0.0261221	0.0279552	0.0297246	0.0310529	0.0299314	0.0315975	0.020796	0.0250442	0.0232722	0.0201159	0.0247574	0.0308592	0.0269483	0.0226877	0.0305221	0.0194794	0.0227284	0.0287184	0.0280627	0.0206997	0.027052	0.0281353	0.021112	0.0296941	0.0305097	0.0372343	0.0310479	0.0219739	0.0292924	0.0250027	0.0198724	0.02577322	0.1625084	0.174063	0.184715	0.143264	0.200218	0.149144	0.148596	0.002940581	0.248346	0.248722	0.230413	0.272518	-3.658419	30.33128	0.06236021
88750	-20243.58	-20314.77	71.18854	0.0207103	0.0235011	0.0267988	0.0344704	0.0270624	0.0241976	0.0255224	0.0246144	0.0292022	0.0303063	0.0298402	0.0243325	0.0311121	0.0228069	0.026057	0.0256118	0.0258308	0.0306454	0.0359895	0.0234244	0.0268266	0.0263067	0.028798	0.0238243	0.0250232	0.0277016	0.0230048	0.0351521	0.0257165	0.0273599	0.0279882	0.0408204	0.0316393	0.0319528	0.0270115	0.0277093	0.0247537	0.0282837	0.02748539	0.1226384	0.165088	0.179648	0.145704	0.197552	0.147847	0.164161	0.00333254	0.273029	0.235879	0.23768	0.253413	-3.594101	27.65293	0.06423175
88800	-20257.78	-20316	58.22414	0.0220208	0.0325089	0.0316368	0.0331068	0.0288069	0.0234054	0.0310695	0.0237147	0.0317314	0.0319878	0.0350301	0.021055	0.0340625	0.0246546	0.0282582	0.0248344	0.0309958	0.0327151	0.0359233	0.0285529	0.0244017	0.0339755	0.035591	0.0353338	0.0241446	0.028911	0.0234074	0.0305184	0.0318821	0.0271639	0.040954	0.0425474	0.0303385	0.0359778	0.0344422	0.0299203	0.0309925	0.0254531	0.03129546	0.1805125	0.167212	0.178238	0.149443	0.177499	0.152885	0.174723	0.03133579	0.257248	0.247744	0.235556	0.259452	-3.464282	26.26375	0.06479875
88850	-20257.24	-20320.28	63.04221	0.0191861	0.0243474	0.0267348	0.0267447	0.0312227	0.0289817	0.0308808	0.0234776	0.0222347	0.0362624	0.0293832	0.0176342	0.0252856	0.0241439	0.0268329	0.0240086	0.0250941	0.0257064	0.0299018	0.0234621	0.0342392	0.0258658	0.0295978	0.0236558	0.0332127	0.0274019	0.0326949	0.0301202	0.0310501	0.0214633	0.0265197	0.0338051	0.0291601	0.0338909	0.0286442	0.0236458	0.0353825	0.0222157	0.02795686	0.1608317	0.17248	0.191281	0.142104	0.187496	0.145731	0.160908	0.009925314	0.260496	0.233505	0.23104	0.27496	-3.577093	27.25822	0.0905161
88900	-20250.94	-20315.73	64.78615	0.0252584	0.03976	0.0387303	0.0385615	0.0356651	0.02481	0.0280727	0.0310601	0.0320911	0.0350059	0.0321387	0.030174	0.0311597	0.0275818	0.0309547	0.0256467	0.0245243	0.0374413	0.0313317	0.027618	0.0343789	0.0342053	0.0341761	0.0316644	0.0291047	0.0293116	0.0285318	0.027048	0.0323138	0.0246884	0.0338636	0.0431219	0.0280984	0.0283888	0.0386406	0.0287386	0.0378076	0.025204	0.03123454	0.1271363	0.150802	0.177372	0.152281	0.196743	0.141984	0.180818	0.0001027597	0.265415	0.247885	0.225784	0.260916	-3.466231	25.90901	0.08640056
88950	-20265.78	-20315.55	49.76436	0.024891	0.0261199	0.0338117	0.0362235	0.0339462	0.0309742	0.0310139	0.0231784	0.0376906	0.0360618	0.0372881	0.0275659	0.0328492	0.019698	0.0290775	0.0325296	0.0297725	0.0396524	0.0399476	0.0298655	0.0364597	0.0354073	0.0366313	0.0373276	0.0483235	0.0385322	0.0262271	0.0399639	0.0486588	0.035922	0.0260603	0.0448775	0.0356268	0.0491324	0.0404746	0.0280627	0.0353868	0.029971	0.03399238	0.2217224	0.160495	0.168785	0.155018	0.197479	0.14428	0.173943	0.006145116	0.267343	0.245596	0.237676	0.249385	-3.381619	22.61384	0.06494209
89000	-20268.99	-20325.96	56.97255	0.0281824	0.0298795	0.0243612	0.034463	0.0319573	0.0294179	0.0370236	0.0283748	0.0342896	0.043377	0.0420675	0.026757	0.0211953	0.0250149	0.0338637	0.0253213	0.021557	0.0359939	0.0332117	0.0230187	0.0357628	0.0291686	0.0270531	0.0348365	0.0241059	0.0290286	0.0320296	0.0317218	0.0326725	0.0312017	0.0316088	0.03413	0.0317093	0.0304201	0.0259083	0.0264528	0.0464679	0.0345195	0.0297165	0.1553185	0.165201	0.190635	0.152935	0.186913	0.13659	0.167726	0.001662514	0.252177	0.255669	0.232998	0.259156	-3.516053	23.95672	0.1004251
89050	-20268.49	-20318.03	49.54187	0.0203647	0.0291685	0.0309978	0.0302971	0.0287391	0.0213721	0.0344364	0.0324586	0.034044	0.0397876	0.0449505	0.0285514	0.0414186	0.027769	0.0262097	0.0326052	0.026905	0.0370891	0.034414	0.0309131	0.0431762	0.0285367	0.0258742	0.0356677	0.0213371	0.0328965	0.0346586	0.0302252	0.0334347	0.0355551	0.0396657	0.0377268	0.0311032	0.0249269	0.030498	0.0225215	0.0266859	0.0538666	0.02997152	0.2068777	0.175757	0.174121	0.141998	0.192921	0.147936	0.167268	0.02784123	0.263693	0.238028	0.235414	0.262866	-3.507508	24.89878	0.07734867
89100	-20264.48	-20312.26	47.78414	0.0245106	0.0214883	0.0369907	0.0339897	0.02971	0.0273525	0.0422259	0.0349877	0.0379495	0.0475067	0.044479	0.0379097	0.0358825	0.0240291	0.0289757	0.029769	0.0294332	0.0398534	0.0347331	0.0332949	0.0395598	0.0372838	0.0265815	0.0285903	0.0323773	0.0217753	0.0313235	0.0400061	0.0358593	0.0286556	0.0474785	0.0383665	0.0272652	0.0279141	0.0353064	0.0234926	0.0295074	0.0370303	0.03235107	0.2142106	0.176035	0.18406	0.140791	0.208243	0.14087	0.150002	0.03080536	0.258229	0.234301	0.225855	0.281615	-3.431108	24.74399	0.1455502
89150	-20258.13	-20310.66	52.52955	0.0282163	0.0328695	0.0304049	0.0339787	0.032382	0.0306535	0.0360068	0.0285753	0.0335967	0.0461549	0.0399822	0.029363	0.0365988	0.0233409	0.0290063	0.0286193	0.0245374	0.0301511	0.0328216	0.0296036	0.0302929	0.0427718	0.0282518	0.0295263	0.0349251	0.0388435	0.0316692	0.0354312	0.0332714	0.0294972	0.0388137	0.0378899	0.0301476	0.0399929	0.0217151	0.0305936	0.0464354	0.0183741	0.03004792	0.2397156	0.162011	0.169595	0.130997	0.208986	0.158947	0.169464	0.01293998	0.277353	0.238636	0.222898	0.261112	-3.504962	25.71171	0.08445363
89200	-20270.2	-20319.04	48.84035	0.0250995	0.0357911	0.037227	0.0362648	0.0368573	0.0278885	0.0311521	0.0274574	0.0298308	0.0411186	0.0364814	0.0208971	0.0459292	0.0301076	0.0287117	0.0353528	0.0265306	0.0479621	0.0371644	0.0339954	0.0309439	0.0360132	0.0431717	0.0385142	0.0373633	0.0259126	0.0413852	0.0408731	0.0325779	0.0354888	0.0488088	0.0395056	0.0374811	0.0375355	0.0386713	0.0260618	0.0403537	0.0395235	0.03438233	0.2527607	0.169374	0.166777	0.144893	0.196974	0.153711	0.168272	0.001293732	0.270836	0.225524	0.242948	0.260693	-3.370213	21.36663	0.09493386
89250	-20251.25	-20312.15	60.90718	0.0322049	0.0281202	0.0340884	0.0334156	0.0365166	0.0307413	0.0342957	0.0271411	0.0366319	0.0379154	0.0355912	0.0337138	0.0353253	0.0300237	0.0326446	0.0329058	0.0359917	0.031942	0.0332978	0.031603	0.0402787	0.0315085	0.0299103	0.0323609	0.0275989	0.0296899	0.0273594	0.0468197	0.0437688	0.0358277	0.038972	0.0413728	0.0334669	0.039086	0.0364514	0.0329613	0.0412846	0.0397264	0.03471656	0.1193052	0.163438	0.178063	0.140547	0.202603	0.146264	0.169085	0.04823913	0.266608	0.245589	0.221856	0.265946	-3.360538	21.52298	0.1674081
89300	-20265.18	-20315.01	49.82482	0.0233213	0.0259125	0.0368693	0.0458991	0.0390104	0.0302255	0.0436055	0.0263386	0.0368807	0.0371271	0.0421928	0.0241991	0.0372117	0.0235325	0.0309497	0.0344171	0.0350342	0.0352014	0.0406762	0.0307768	0.0361824	0.0330217	0.0421185	0.0235288	0.0383566	0.0349738	0.0280361	0.04171	0.0316694	0.0375394	0.0449772	0.0325416	0.023409	0.0378433	0.0257231	0.0335376	0.0204014	0.0325412	0.033007	0.2343311	0.159355	0.196367	0.145825	0.195526	0.138703	0.164225	0.01375284	0.248207	0.253745	0.230472	0.267576	-3.411036	24.2715	0.06812406
89350	-20254.81	-20315.98	61.17205	0.0271118	0.0262111	0.0345812	0.0394843	0.0318504	0.0372192	0.0361975	0.0313987	0.0292587	0.0369207	0.045289	0.0327727	0.0349412	0.0243075	0.0302831	0.025625	0.0340051	0.0348103	0.0321372	0.0333947	0.0357759	0.0326061	0.0275283	0.0284654	0.047639	0.0263339	0.0313409	0.038167	0.0311992	0.0276685	0.0408039	0.0334483	0.0282063	0.042327	0.0309459	0.0310842	0.0290057	0.0298228	0.0336564	0.1733609	0.17242	0.174076	0.145516	0.198709	0.142578	0.166702	0.001396548	0.26027	0.230425	0.236174	0.273131	-3.391552	24.4825	0.05558856
89400	-20246.88	-20315.3	68.4123	0.0303668	0.0302552	0.0312191	0.0379774	0.0312852	0.0277731	0.0352568	0.0273498	0.0358903	0.0373516	0.0334852	0.0322481	0.034292	0.0269041	0.0286369	0.0287354	0.0260446	0.0333436	0.0343723	0.0335935	0.0302783	0.0391154	0.0327465	0.0334125	0.0274419	0.0290483	0.0295509	0.0344267	0.0329921	0.0261085	0.0366594	0.0418158	0.0299725	0.0369104	0.0235553	0.0311369	0.0284421	0.0325796	0.03291427	0.1307988	0.159911	0.181556	0.146791	0.20887	0.147512	0.15536	0.02018396	0.265366	0.241046	0.230934	0.262655	-3.413849	22.80832	0.08017636
89450	-20246.15	-20313.44	67.29891	0.0250666	0.0274187	0.0329925	0.0368862	0.0359351	0.0283232	0.0307149	0.0325155	0.0306072	0.0380522	0.0319518	0.0407095	0.0280698	0.028304	0.0298307	0.027667	0.0292285	0.0275075	0.0308351	0.0316633	0.0404016	0.0369169	0.0351791	0.0308016	0.0238557	0.0242177	0.028939	0.0404258	0.0327538	0.0294946	0.0294777	0.0373204	0.0305284	0.0340997	0.0327964	0.0304821	0.0333804	0.0298772	0.03256122	0.1700046	0.159874	0.173299	0.149288	0.20573	0.143824	0.167984	0.003619343	0.266994	0.243456	0.230701	0.258849	-3.424633	25.39433	0.06722802
89500	-20270.09	-20312.62	42.53698	0.0274161	0.0186587	0.0322526	0.045261	0.0430714	0.0325871	0.0233751	0.0209261	0.0283852	0.0438499	0.0363876	0.0237293	0.043994	0.0239207	0.0298882	0.029529	0.0293596	0.0424426	0.0411104	0.0289013	0.0418894	0.035034	0.0384548	0.026403	0.0379383	0.0320021	0.026102	0.0350192	0.0361846	0.0289795	0.0362563	0.0484914	0.0278828	0.0387309	0.0342348	0.0366189	0.028011	0.033542	0.03061241	0.1838789	0.165699	0.177158	0.135896	0.210277	0.154044	0.156926	0.01532684	0.257696	0.246568	0.2292	0.266536	-3.48635	23.76044	0.05541484
89550	-20269.16	-20315.16	46.00095	0.0230828	0.019042	0.0317263	0.0444365	0.0423867	0.0299656	0.0318343	0.0235628	0.0313559	0.0484002	0.0475881	0.0300601	0.0388012	0.0270134	0.029501	0.0281469	0.0279031	0.0318884	0.0461975	0.0234212	0.0466671	0.0319009	0.0423065	0.0325507	0.0437908	0.0280545	0.0272473	0.0289215	0.0371171	0.0279391	0.0385576	0.0351527	0.032158	0.0305131	0.0414878	0.0370484	0.0256717	0.027201	0.03467784	0.2328313	0.16587	0.175683	0.147788	0.191235	0.146906	0.172518	0.01105152	0.263299	0.238141	0.234085	0.264475	-3.361654	24.63833	0.07272922
89600	-20270.38	-20321.01	50.63086	0.0270657	0.0206137	0.0266085	0.0364336	0.0333605	0.0286885	0.0286744	0.0236408	0.0313421	0.0319061	0.0318242	0.0321225	0.028699	0.0244752	0.0293577	0.0283312	0.0399392	0.039728	0.0427258	0.0305367	0.054414	0.0237213	0.0401403	0.0273372	0.0253996	0.0333364	0.0275185	0.037544	0.0280547	0.0283807	0.0346701	0.0381005	0.0291312	0.0313176	0.0262512	0.0268705	0.0268768	0.0313066	0.03076609	0.2174007	0.167875	0.168717	0.14427	0.203242	0.146395	0.169501	0.01852132	0.276277	0.234525	0.220951	0.268248	-3.481342	24.91669	0.1449947
89650	-20253.49	-20317.54	64.05642	0.0274077	0.0229352	0.0292085	0.0373787	0.0327208	0.0283102	0.0301574	0.0276136	0.0307298	0.0404926	0.0408663	0.0214441	0.0258211	0.0257888	0.0279485	0.0298982	0.0279193	0.0268214	0.0325911	0.0300869	0.0385606	0.0365143	0.0279662	0.0273141	0.0273361	0.0393065	0.0288263	0.0287675	0.0337158	0.0290493	0.035252	0.0334197	0.025283	0.0320112	0.03327	0.0300395	0.0250582	0.0394812	0.03128341	0.154951	0.172065	0.17741	0.135008	0.203145	0.152748	0.159625	0.0008097392	0.261789	0.227801	0.238857	0.271554	-3.464667	23.79957	0.07579573
89700	-20260.55	-20324.57	64.01397	0.0282544	0.0370155	0.0305901	0.0371049	0.0318586	0.0301759	0.03554	0.0217004	0.0303003	0.0333216	0.03512	0.0263726	0.0312403	0.0304621	0.0301886	0.027071	0.0256551	0.027776	0.0330276	0.029699	0.0383787	0.036253	0.0338035	0.0260027	0.0325099	0.0307049	0.0259308	0.0360412	0.0309602	0.0207945	0.0293952	0.0388852	0.0250242	0.0337601	0.0414611	0.0313443	0.0354594	0.0324576	0.0316716	0.1697154	0.174015	0.164787	0.142709	0.193309	0.154398	0.170782	0.002696419	0.258738	0.24686	0.234989	0.259412	-3.452335	24.22545	0.05913259
89750	-20266.51	-20318.3	51.79289	0.029499	0.0299936	0.0354529	0.0482508	0.0474613	0.031802	0.0291575	0.0291945	0.036028	0.0360875	0.0281328	0.0292859	0.0524262	0.0358991	0.0328007	0.0348093	0.0291971	0.0371565	0.0320521	0.037636	0.0380558	0.051647	0.0386664	0.0357395	0.0310032	0.0226701	0.0261565	0.0514458	0.0435274	0.0353566	0.0369466	0.0387432	0.0380511	0.0374435	0.0404618	0.0324418	0.0416456	0.0368992	0.03586209	0.185514	0.165699	0.168389	0.145713	0.193827	0.160938	0.165435	0.0001010526	0.269692	0.243439	0.232902	0.253967	-3.328075	21.53913	0.06505438
89800	-20281.38	-20320.6	39.21456	0.0308384	0.0441352	0.039423	0.0437657	0.0407003	0.0303979	0.0265149	0.0199619	0.0293133	0.0386935	0.0282848	0.034591	0.0440681	0.0245572	0.0351695	0.0323892	0.0270796	0.0347634	0.041817	0.0362925	0.0623595	0.0584632	0.0332346	0.031879	0.0522928	0.028198	0.0289549	0.0280866	0.0348798	0.0411503	0.0379791	0.0375035	0.0388717	0.0432906	0.0328262	0.0281595	0.0478146	0.0210869	0.03366294	0.2145707	0.172668	0.160974	0.139651	0.210763	0.158825	0.157118	0.04199929	0.266764	0.223475	0.236655	0.273106	-3.391358	24.47362	0.1076166
