Iteration	Posterior	Likelihood	Prior	branch_rates	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	root_age	speciation_rate
145100	-20362.72	-20269.15	-93.57587	0.09734747	0.192381	0.155483	0.173186	0.153516	0.163585	0.161849	0.06558763	0.237196	0.246726	0.267994	0.248084	7.149157	0.2015084
145150	-20358.82	-20267.1	-91.71967	0.09734747	0.185685	0.164793	0.155672	0.162112	0.165118	0.166619	0.05931216	0.249757	0.236744	0.252429	0.26107	7.663573	0.2450551
145200	-20360.17	-20268.88	-91.28255	0.09734747	0.180085	0.14709	0.171977	0.166967	0.162373	0.171507	0.01517246	0.24836	0.24245	0.259286	0.249904	7.152689	0.2243503
145250	-20358.83	-20267.28	-91.55115	0.09734747	0.174867	0.158132	0.159358	0.153741	0.173642	0.18026	0.02471235	0.24507	0.252725	0.25834	0.243866	7.281946	0.2402679
145300	-20358.45	-20266.72	-91.72617	0.09734747	0.183355	0.169143	0.162233	0.150195	0.169673	0.165401	0.02738185	0.252991	0.244827	0.255556	0.246625	7.550778	0.2632771
145350	-20359.89	-20268.47	-91.41702	0.09734747	0.183142	0.157919	0.1717	0.159794	0.157728	0.169717	0.04333773	0.25005	0.242182	0.256415	0.251354	7.655568	0.2443672
145400	-20356.15	-20265.06	-91.09347	0.09734747	0.179052	0.170309	0.156092	0.154971	0.153182	0.186394	0.002914074	0.245712	0.252629	0.24742	0.254239	7.225526	0.191277
145450	-20359.18	-20267.19	-91.99091	0.09734747	0.185764	0.157806	0.155465	0.175167	0.16652	0.159278	0.009894234	0.253411	0.236668	0.249524	0.260397	7.287943	0.1517837
145500	-20362.26	-20266.8	-95.4546	0.09734747	0.185798	0.159143	0.156178	0.166297	0.161171	0.171413	0.0887458	0.246917	0.242649	0.253217	0.257218	7.273265	0.3610115
145550	-20357.77	-20267.34	-90.42813	0.09734747	0.173356	0.155424	0.160932	0.179046	0.166033	0.165209	0.0005413496	0.257707	0.248557	0.248526	0.24521	7.653874	0.2505499
145600	-20362.77	-20270.62	-92.14799	0.09734747	0.173917	0.147312	0.162235	0.163865	0.167214	0.185458	0.01251782	0.254667	0.246116	0.260356	0.238862	7.538784	0.1454168
145650	-20362.45	-20270.94	-91.50746	0.09734747	0.177281	0.150923	0.154306	0.170334	0.168843	0.178313	0.03643095	0.248665	0.245177	0.248739	0.257419	7.626704	0.2055331
145700	-20360.62	-20269.07	-91.54852	0.09734747	0.180584	0.157284	0.175152	0.158939	0.155515	0.172526	0.0337715	0.244705	0.247167	0.25714	0.250988	7.709633	0.1779031
145750	-20363.62	-20269.69	-93.93552	0.09734747	0.184506	0.157981	0.156879	0.159192	0.162834	0.178607	0.02880646	0.258466	0.240269	0.249543	0.251722	7.06238	0.337204
145800	-20357.13	-20266.57	-90.55503	0.09734747	0.17106	0.166331	0.159548	0.17182	0.151575	0.179665	0.004709989	0.259201	0.242006	0.246259	0.252534	7.405572	0.1921237
145850	-20363.63	-20270.99	-92.64487	0.09734747	0.168882	0.171469	0.15192	0.169228	0.160298	0.178204	0.07038401	0.252026	0.250293	0.249139	0.248543	7.982926	0.3415738
145900	-20360.2	-20269.21	-90.98875	0.09734747	0.17698	0.161477	0.164806	0.164647	0.164462	0.167628	0.02873306	0.252817	0.242165	0.254835	0.250182	7.879359	0.1969545
145950	-20356.99	-20266.34	-90.64962	0.09734747	0.183394	0.162751	0.165175	0.161965	0.158356	0.168359	0.00483549	0.244349	0.249765	0.251753	0.254133	7.596988	0.1781894
146000	-20361.89	-20271.44	-90.44432	0.09734747	0.170247	0.159957	0.160156	0.162419	0.165758	0.181463	0.007865733	0.261065	0.25248	0.240587	0.245868	7.608368	0.2059878
146050	-20356.04	-20264.82	-91.21957	0.09734747	0.18232	0.162771	0.162342	0.164282	0.153543	0.174742	0.03525734	0.24732	0.253309	0.246775	0.252596	7.644762	0.2300713
146100	-20365.15	-20269.16	-95.99108	0.09734747	0.174686	0.177317	0.173248	0.163042	0.147054	0.164653	0.06110511	0.239794	0.260809	0.245523	0.253874	7.332698	0.4155492
146150	-20363.15	-20270.73	-92.41522	0.09734747	0.178285	0.171383	0.162067	0.16052	0.158242	0.169504	0.06298985	0.243363	0.244497	0.252572	0.259568	7.393104	0.2398971
146200	-20367.21	-20274.04	-93.16963	0.09734747	0.173621	0.163353	0.161592	0.171076	0.161749	0.168609	0.1004013	0.246924	0.241754	0.255654	0.255668	7.839111	0.2953875
146250	-20358.19	-20266.75	-91.44438	0.09734747	0.169149	0.168581	0.168756	0.161287	0.151097	0.18113	0.02150303	0.242704	0.255997	0.249399	0.2519	7.650256	0.164652
146300	-20364.93	-20272.56	-92.37043	0.09734747	0.164496	0.164738	0.158613	0.151628	0.164412	0.196114	0.03994614	0.256715	0.255963	0.25598	0.231342	7.708322	0.3135543
146350	-20361.38	-20269.27	-92.11286	0.09734747	0.182046	0.164797	0.150693	0.160766	0.170234	0.171463	0.06136458	0.249574	0.244869	0.255585	0.249971	7.508528	0.2740021
146400	-20355.83	-20265.01	-90.82228	0.09734747	0.172762	0.165411	0.16629	0.160384	0.160012	0.17514	0.00509533	0.253008	0.257564	0.243272	0.246156	7.381489	0.2439851
146450	-20362.43	-20271.26	-91.17858	0.09734747	0.15895	0.174248	0.148013	0.163522	0.171569	0.183697	0.0006573997	0.256569	0.250771	0.241053	0.251606	7.219011	0.204676
146500	-20365.22	-20272.67	-92.55023	0.09734747	0.165031	0.161072	0.169796	0.163816	0.165527	0.174758	0.04131203	0.251214	0.254792	0.241369	0.252625	7.578333	0.1679716
146550	-20362.35	-20270.84	-91.50684	0.09734747	0.162208	0.18863	0.162878	0.153044	0.158192	0.175048	0.01401725	0.235526	0.254413	0.250924	0.259137	7.572821	0.1611285
146600	-20361.68	-20270.52	-91.16148	0.09734747	0.170064	0.160084	0.144925	0.175789	0.179117	0.170021	0.01485528	0.253651	0.241865	0.251005	0.253479	7.529297	0.1971143
146650	-20360.94	-20270.66	-90.27514	0.09734747	0.186466	0.156382	0.156214	0.168675	0.161018	0.171245	0.001038288	0.252869	0.251333	0.250392	0.245406	7.54798	0.2172345
146700	-20360.9	-20270.47	-90.4359	0.09734747	0.17698	0.174579	0.147216	0.163377	0.1653	0.172546	0.01378179	0.248377	0.242913	0.239932	0.268778	7.868678	0.2518381
146750	-20361.91	-20268.9	-93.01838	0.09734747	0.181968	0.150105	0.160909	0.17355	0.169518	0.16395	0.07185591	0.245862	0.237899	0.267875	0.248364	7.39336	0.2303632
146800	-20366.87	-20275.27	-91.60091	0.09734747	0.160443	0.161857	0.173661	0.157486	0.161556	0.184996	0.008008141	0.256022	0.245217	0.255173	0.243589	7.077291	0.2220195
146850	-20360.27	-20267.83	-92.43951	0.09734747	0.172498	0.154283	0.152891	0.17331	0.167787	0.179232	0.06823749	0.248587	0.248446	0.243916	0.259052	7.550454	0.2460444
146900	-20360.7	-20267.34	-93.358	0.09734747	0.169926	0.157566	0.171043	0.163343	0.164746	0.173376	0.02664267	0.258286	0.239698	0.259054	0.242963	7.38662	0.3605712
146950	-20358.39	-20268.11	-90.27673	0.09734747	0.166372	0.178018	0.150325	0.16658	0.164335	0.17437	0.01039281	0.251362	0.249535	0.243149	0.255954	7.569086	0.228374
147000	-20359.99	-20266.28	-93.70992	0.09734747	0.182843	0.155252	0.161592	0.181184	0.153943	0.165185	0.09921605	0.253645	0.238053	0.252275	0.256027	7.619566	0.2070365
147050	-20363.72	-20272.01	-91.71634	0.09734747	0.167316	0.161316	0.166716	0.175678	0.150345	0.17863	0.03792712	0.254742	0.250815	0.240833	0.253611	7.387235	0.228919
147100	-20360.96	-20268.9	-92.06544	0.09734747	0.169104	0.165262	0.152375	0.158699	0.164363	0.190196	0.03944864	0.251654	0.245899	0.252188	0.250259	7.289489	0.2149006
147150	-20360.07	-20268.74	-91.32598	0.09734747	0.16307	0.164493	0.164259	0.177354	0.162299	0.168525	0.05283775	0.252507	0.247099	0.249817	0.250576	7.738631	0.226312
147200	-20359.65	-20268.22	-91.42067	0.09734747	0.178956	0.167212	0.161739	0.154848	0.168753	0.168492	0.03308467	0.242812	0.251572	0.250631	0.254985	7.527743	0.248703
147250	-20356.8	-20263.22	-93.58392	0.09734747	0.170784	0.164081	0.153584	0.171309	0.162768	0.177474	0.04398658	0.256214	0.241981	0.244619	0.257186	7.248183	0.3266657
147300	-20357.31	-20265.84	-91.46564	0.09734747	0.181528	0.154737	0.151233	0.166208	0.170311	0.175983	0.004406169	0.255985	0.244249	0.241603	0.258163	7.342382	0.2743214
147350	-20369.06	-20275.95	-93.10153	0.09734747	0.174303	0.174248	0.151011	0.17098	0.16388	0.165578	0.08281342	0.250311	0.247989	0.247168	0.254532	7.625834	0.2615833
147400	-20358.05	-20266.63	-91.42648	0.09734747	0.168747	0.160122	0.155016	0.173766	0.16519	0.177159	0.01291116	0.253359	0.253877	0.241217	0.251547	7.182664	0.2674049
147450	-20364.66	-20271.39	-93.27282	0.09734747	0.162411	0.167582	0.152942	0.161995	0.160602	0.194468	0.07704547	0.262533	0.254661	0.240615	0.242191	7.417519	0.2984549
147500	-20361.56	-20269.23	-92.33446	0.09734747	0.164447	0.158671	0.159969	0.177483	0.163299	0.17613	0.03782719	0.269575	0.245483	0.238704	0.246238	7.543093	0.313563
147550	-20361.35	-20266.32	-95.03136	0.09734747	0.177181	0.150575	0.153223	0.163554	0.175001	0.180465	0.1270693	0.262151	0.241637	0.251651	0.244561	7.184377	0.3210178
147600	-20361.65	-20269.55	-92.10676	0.09734747	0.180358	0.162426	0.151714	0.159877	0.17128	0.174344	0.03597695	0.252818	0.250255	0.24985	0.247077	7.775794	0.3055904
147650	-20356.66	-20266.28	-90.37782	0.09734747	0.169448	0.169805	0.152974	0.164387	0.170208	0.173178	0.01348848	0.251595	0.246268	0.245284	0.256853	7.852088	0.2091465
147700	-20361.04	-20269.3	-91.74071	0.09734747	0.180612	0.155904	0.160542	0.161812	0.175039	0.166092	0.01745842	0.243892	0.241656	0.258794	0.255658	7.291327	0.1926291
147750	-20364.62	-20272.44	-92.173	0.09734747	0.170068	0.171884	0.164658	0.157837	0.1608	0.174753	0.0509114	0.264138	0.242028	0.237096	0.256738	7.500664	0.1978116
147800	-20363.67	-20270.22	-93.45215	0.09734747	0.180617	0.154775	0.153789	0.162759	0.162041	0.18602	0.07419712	0.247653	0.245924	0.247101	0.259321	7.332154	0.216442
147850	-20359.93	-20267.35	-92.58434	0.09734747	0.165939	0.14928	0.161552	0.164994	0.174668	0.183566	0.02500794	0.262546	0.236928	0.250335	0.250191	7.189667	0.28405
147900	-20362.38	-20271.21	-91.17062	0.09734747	0.175695	0.15668	0.152229	0.170907	0.170103	0.174386	0.03320336	0.259879	0.243629	0.239853	0.256639	7.706815	0.2094211
147950	-20356.66	-20263.01	-93.65034	0.09734747	0.170535	0.170496	0.160461	0.161849	0.154436	0.182222	0.0163803	0.246788	0.25697	0.245387	0.250855	7.296036	0.3476074
148000	-20365.2	-20272.76	-92.43759	0.09734747	0.163451	0.173296	0.160805	0.158011	0.177117	0.167321	0.005122023	0.252412	0.244052	0.250744	0.252791	7.490601	0.320791
148050	-20356.41	-20264.8	-91.61184	0.09734747	0.174218	0.153265	0.162896	0.154987	0.174393	0.180242	0.0005828628	0.249707	0.241465	0.25212	0.256708	7.484491	0.295946
148100	-20364.4	-20269.24	-95.15556	0.09734747	0.175397	0.15973	0.164907	0.158093	0.169207	0.172666	0.03284192	0.253906	0.247125	0.246983	0.251985	7.372574	0.1167304
148150	-20359.17	-20268.83	-90.34138	0.09734747	0.189508	0.168801	0.151496	0.174649	0.152279	0.163268	0.003856812	0.24094	0.246527	0.243145	0.269388	7.484646	0.2185837
148200	-20358.43	-20267.15	-91.27871	0.09734747	0.175991	0.169437	0.162122	0.165954	0.161286	0.165209	0.02576747	0.240548	0.245689	0.256972	0.256791	7.389799	0.2842074
148250	-20361.27	-20270.77	-90.49999	0.09734747	0.181106	0.173236	0.162689	0.166405	0.14732	0.169244	0.002844516	0.232842	0.257293	0.247457	0.262408	7.548686	0.2158525
148300	-20365.32	-20271.75	-93.56921	0.09734747	0.174215	0.156927	0.165858	0.153362	0.159835	0.189802	0.08379973	0.243942	0.263651	0.24877	0.243637	7.058694	0.2430494
148350	-20370.72	-20279.35	-91.37283	0.09734747	0.183694	0.160943	0.159069	0.170776	0.149513	0.176006	0.03666056	0.256145	0.245183	0.242545	0.256127	7.673323	0.2234558
148400	-20359.8	-20268.64	-91.16052	0.09734747	0.174744	0.173811	0.151478	0.157329	0.167401	0.175236	0.01448091	0.253751	0.258377	0.235649	0.252224	7.545077	0.1761589
148450	-20367.29	-20275.78	-91.50638	0.09734747	0.18087	0.152681	0.164522	0.165169	0.15968	0.177077	0.03885661	0.245936	0.246016	0.261019	0.247029	7.700588	0.2686923
148500	-20361.7	-20270.42	-91.27522	0.09734747	0.187779	0.149581	0.176995	0.149655	0.162137	0.173853	0.01543067	0.238213	0.252141	0.256533	0.253113	7.348959	0.2126811
148550	-20358.24	-20266.02	-92.21592	0.09734747	0.175893	0.155305	0.155785	0.170322	0.173137	0.169557	0.06434248	0.257367	0.237567	0.255951	0.249115	7.554193	0.2420941
148600	-20360.56	-20268.31	-92.25271	0.09734747	0.170447	0.164058	0.173372	0.157552	0.160295	0.174276	0.0224756	0.241373	0.255755	0.249478	0.253394	7.24547	0.2690329
148650	-20361.76	-20271.25	-90.51261	0.09734747	0.177354	0.165913	0.147128	0.170264	0.168544	0.170796	0.0246441	0.249264	0.244922	0.24656	0.259255	7.836853	0.2438559
148700	-20370.86	-20280.21	-90.64921	0.09734747	0.180998	0.176252	0.179744	0.15412	0.148423	0.160464	0.009628282	0.231059	0.253656	0.257308	0.257977	7.410478	0.2159067
148750	-20362.61	-20269.99	-92.61603	0.09734747	0.163756	0.164836	0.168202	0.167419	0.16539	0.170396	0.03597088	0.257766	0.252855	0.253048	0.236331	7.40316	0.1631215
148800	-20364.87	-20272.84	-92.03344	0.09734747	0.173938	0.170049	0.15732	0.164951	0.16139	0.172351	0.00332415	0.260737	0.240082	0.250733	0.248448	7.612463	0.1335412
148850	-20359.27	-20267.51	-91.76282	0.09734747	0.173367	0.170391	0.15831	0.164124	0.166758	0.167048	0.0396392	0.24322	0.259407	0.247366	0.250007	7.609237	0.1976243
148900	-20361.59	-20269.64	-91.94854	0.09734747	0.191297	0.163077	0.158415	0.150171	0.162077	0.174963	0.01348656	0.240336	0.249252	0.246557	0.263854	7.326816	0.159848
148950	-20367.99	-20275.05	-92.93555	0.09734747	0.191055	0.173336	0.157459	0.164694	0.146552	0.166904	0.0530111	0.240719	0.24547	0.253951	0.25986	7.569374	0.2825915
149000	-20360.04	-20267.42	-92.62469	0.09734747	0.168238	0.159997	0.15845	0.173736	0.164252	0.175327	0.06173797	0.259962	0.243004	0.248361	0.248673	7.41316	0.2074095
149050	-20360.45	-20269.81	-90.64195	0.09734747	0.18299	0.163292	0.155662	0.16777	0.154277	0.17601	0.007937706	0.251652	0.252344	0.240718	0.255286	7.677025	0.2640556
149100	-20366.87	-20271.59	-95.27263	0.09734747	0.179592	0.156992	0.162943	0.164771	0.15825	0.177452	0.1537407	0.253825	0.252592	0.247602	0.24598	7.486578	0.2705211
149150	-20360.37	-20268.79	-91.58627	0.09734747	0.179691	0.158229	0.153715	0.174868	0.155089	0.178408	0.03758914	0.250471	0.242305	0.253322	0.253902	7.704763	0.1974622
149200	-20358.71	-20267.43	-91.2797	0.09734747	0.179057	0.16633	0.161548	0.167923	0.155856	0.169287	0.0436197	0.24095	0.243347	0.259325	0.256378	7.716332	0.2255796
149250	-20368.17	-20275.29	-92.88512	0.09734747	0.16846	0.147872	0.175169	0.162496	0.169281	0.176723	0.03632083	0.251257	0.246888	0.258475	0.24338	7.165031	0.3050708
149300	-20361.94	-20268.26	-93.67905	0.09734747	0.171173	0.166075	0.161734	0.166811	0.167456	0.166752	0.01712685	0.245848	0.252145	0.243449	0.258558	7.253037	0.1275612
149350	-20361.86	-20270.5	-91.36554	0.09734747	0.185967	0.170079	0.158251	0.154664	0.163388	0.167651	0.02242996	0.238225	0.253961	0.251088	0.256727	7.520782	0.1840812
149400	-20362.02	-20271.69	-90.32557	0.09734747	0.172584	0.155765	0.164566	0.160652	0.16592	0.180514	0.005093093	0.254356	0.246704	0.259568	0.239372	7.680272	0.2027035
149450	-20365.7	-20273.38	-92.3184	0.09734747	0.166303	0.172249	0.157588	0.168246	0.151951	0.183664	0.03203424	0.250837	0.252889	0.244507	0.251767	7.439212	0.306129
149500	-20357.71	-20264.98	-92.72667	0.09734747	0.167633	0.167967	0.16572	0.159941	0.161939	0.1768	0.01339561	0.25071	0.24884	0.249397	0.251053	7.717768	0.3376023
149550	-20359.38	-20267.14	-92.23425	0.09734747	0.186548	0.152925	0.168381	0.15455	0.16699	0.170606	0.036263	0.250915	0.238319	0.263165	0.247601	7.613044	0.2988817
149600	-20361.48	-20270.02	-91.45571	0.09734747	0.179319	0.149625	0.158112	0.162228	0.175325	0.175391	0.005389242	0.247996	0.239523	0.265844	0.246637	7.52563	0.2758522
149650	-20362.54	-20271.51	-91.03124	0.09734747	0.176727	0.15358	0.173485	0.161481	0.156183	0.178543	0.01219912	0.247861	0.245631	0.260432	0.246075	7.237359	0.2063789
149700	-20355.23	-20264.3	-90.93666	0.09734747	0.172298	0.167509	0.163524	0.165114	0.161346	0.170209	0.01136248	0.246471	0.245264	0.259251	0.249013	7.455482	0.1872626
149750	-20361.11	-20268.31	-92.80172	0.09734747	0.18199	0.158957	0.158693	0.15857	0.164541	0.177249	0.06089915	0.24326	0.244662	0.252932	0.259146	7.65242	0.2856407
149800	-20369.78	-20270.08	-99.70192	0.09734747	0.172613	0.149509	0.159161	0.168877	0.169182	0.180659	0.2692103	0.257245	0.24044	0.248299	0.254016	7.347538	0.3067338
149850	-20366.19	-20271.7	-94.4902	0.09734747	0.163456	0.158174	0.166715	0.151968	0.185212	0.174475	0.1445203	0.260004	0.232576	0.267554	0.239865	7.643806	0.2880095
149900	-20361.76	-20269.56	-92.20086	0.09734747	0.16207	0.168358	0.167061	0.162219	0.164844	0.175448	0.04114023	0.260033	0.249686	0.242187	0.248095	7.320453	0.2305708
149950	-20360.75	-20269.57	-91.18144	0.09734747	0.179869	0.160579	0.164121	0.165351	0.158527	0.171552	0.001930436	0.248367	0.249315	0.248027	0.254291	7.386619	0.2712395
150000	-20359.15	-20267.51	-91.63557	0.09734747	0.181385	0.171777	0.141269	0.170133	0.168408	0.167027	0.03067729	0.249884	0.244663	0.25051	0.254943	7.543356	0.2702143
150050	-20362.07	-20269.98	-92.08894	0.09734747	0.185982	0.156612	0.178959	0.148411	0.16339	0.166646	0.04868877	0.240157	0.249731	0.259469	0.250644	7.402555	0.2262812
150100	-20360.54	-20269.4	-91.13758	0.09734747	0.183785	0.151053	0.156264	0.164192	0.173478	0.171228	0.02354383	0.258214	0.238417	0.25052	0.252849	7.677596	0.2645741
150150	-20364.55	-20270.52	-94.03501	0.09734747	0.177148	0.143379	0.159816	0.175439	0.166438	0.17778	0.03625412	0.259858	0.234547	0.259687	0.245908	7.354365	0.3485679
150200	-20354.71	-20263.78	-90.93008	0.09734747	0.170734	0.162516	0.156994	0.16603	0.153397	0.190329	0.01034058	0.248072	0.254995	0.246067	0.250865	7.533659	0.2076792
150250	-20367.5	-20276.61	-90.88667	0.09734747	0.17727	0.159134	0.163752	0.163599	0.161519	0.174725	0.0004522756	0.260715	0.23617	0.237799	0.265316	7.275823	0.2223071
150300	-20367.43	-20272.79	-94.63317	0.09734747	0.177607	0.182196	0.171303	0.156191	0.148562	0.164141	0.04789518	0.241266	0.25094	0.251708	0.256086	7.178204	0.3681603
150350	-20363.18	-20270.73	-92.44581	0.09734747	0.190133	0.157107	0.158976	0.159377	0.168299	0.166109	0.05096286	0.253685	0.243911	0.254857	0.247547	7.350186	0.2678528
150400	-20358.5	-20266.63	-91.86799	0.09734747	0.188419	0.159206	0.152003	0.168108	0.16287	0.169393	0.002491934	0.261647	0.235169	0.246187	0.256996	7.494171	0.1411657
150450	-20362.21	-20269.11	-93.0941	0.09734747	0.167111	0.169712	0.156278	0.166353	0.160595	0.179951	0.08715888	0.248503	0.249594	0.254278	0.247625	7.506258	0.2257707
150500	-20366.87	-20275.89	-90.98072	0.09734747	0.171389	0.170258	0.164341	0.168161	0.16197	0.163882	0.02048928	0.249758	0.23714	0.261462	0.25164	7.889498	0.2643329
150550	-20362.81	-20272.24	-90.57392	0.09734747	0.185071	0.180156	0.159995	0.156729	0.151252	0.166798	0.007040381	0.235939	0.259127	0.2562	0.248734	7.789056	0.1740408
150600	-20361.47	-20270.69	-90.78538	0.09734747	0.18261	0.169967	0.143084	0.173518	0.157412	0.173409	0.02825479	0.250501	0.232459	0.252275	0.264764	7.742513	0.2258449
150650	-20363.13	-20271.53	-91.59843	0.09734747	0.169416	0.161896	0.159941	0.167235	0.160823	0.180688	0.04032693	0.249332	0.243381	0.255177	0.25211	7.594218	0.231782
150700	-20362.4	-20269.94	-92.46517	0.09734747	0.175372	0.15935	0.157491	0.162813	0.165828	0.179147	0.02986762	0.246904	0.244285	0.251136	0.257675	7.436862	0.2964999
150750	-20364.73	-20273.49	-91.24268	0.09734747	0.174204	0.182079	0.165627	0.153555	0.161547	0.162989	0.02969109	0.241008	0.256086	0.250376	0.25253	7.476065	0.2184292
150800	-20358.78	-20266.56	-92.22652	0.09734747	0.18062	0.167679	0.146781	0.162215	0.172275	0.170429	0.001154643	0.254819	0.240388	0.242335	0.262459	7.354502	0.3180665
150850	-20358.97	-20266.7	-92.27369	0.09734747	0.18874	0.155867	0.152704	0.177177	0.155736	0.169777	0.04311339	0.247464	0.247641	0.250392	0.254503	7.403892	0.1922741
150900	-20363.47	-20272.85	-90.61497	0.09734747	0.175808	0.155999	0.157767	0.159159	0.164265	0.187002	0.001185055	0.25586	0.257029	0.250724	0.236387	7.378344	0.2156641
150950	-20361.86	-20270.82	-91.03667	0.09734747	0.182811	0.15561	0.180733	0.148251	0.15172	0.180874	0.01274853	0.236166	0.260129	0.256337	0.247368	7.275814	0.2184783
151000	-20357.73	-20267.4	-90.33234	0.09734747	0.163611	0.164841	0.17276	0.165329	0.165366	0.168093	0.001205515	0.244011	0.254074	0.253918	0.247996	7.930094	0.258736
151050	-20362.6	-20271.71	-90.89198	0.09734747	0.179592	0.153366	0.153468	0.166357	0.164841	0.182376	0.002626573	0.260893	0.247447	0.237841	0.253819	7.321112	0.2175378
151100	-20363.61	-20271.2	-92.40705	0.09734747	0.179517	0.161709	0.151052	0.163924	0.160955	0.182843	0.03906303	0.251144	0.235069	0.250061	0.263726	7.399138	0.1756279
151150	-20366.39	-20273.76	-92.63092	0.09734747	0.163471	0.165723	0.152946	0.17189	0.159247	0.186723	0.0488143	0.255528	0.24964	0.244724	0.250109	7.047139	0.2423629
151200	-20361.6	-20270.01	-91.59244	0.09734747	0.186197	0.16108	0.160388	0.168666	0.162832	0.160837	0.004118296	0.245629	0.232568	0.260226	0.261577	7.468289	0.2716872
